num_threads,runtime_microseconds,throughput_ops_sec
11,18313,5.4606e+06
11,18350,5.44959e+06
11,18149,5.50995e+06
11,18780,5.32481e+06
11,18058,5.53771e+06
11,17750,5.6338e+06
11,18865,5.30082e+06
11,18308,5.46209e+06
11,17769,5.62778e+06
11,17834,5.60727e+06
11,19093,5.23752e+06
11,18262,5.47585e+06
11,18921,5.28513e+06
11,17798,5.61861e+06
11,18456,5.41829e+06
11,17592,5.6844e+06
11,18292,5.46687e+06
11,17701,5.6494e+06
11,18120,5.51876e+06
11,17441,5.73362e+06
11,19210,5.20562e+06
11,18776,5.32595e+06
11,18195,5.49602e+06
11,17974,5.56359e+06
11,17798,5.61861e+06
11,18280,5.47046e+06
11,18599,5.37663e+06
11,18612,5.37288e+06
11,19157,5.22002e+06
11,19184,5.21268e+06
11,18196,5.49571e+06
11,17330,5.77034e+06
11,18871,5.29914e+06
11,18910,5.28821e+06
11,17806,5.61608e+06
11,19371,5.16236e+06
11,19545,5.1164e+06
11,18611,5.37317e+06
11,19002,5.2626e+06
11,18338,5.45316e+06
11,19118,5.23067e+06
11,18861,5.30195e+06
11,18524,5.3984e+06
11,18277,5.47136e+06
11,17227,5.80484e+06
11,18121,5.51846e+06
11,17949,5.57134e+06
11,18553,5.38996e+06
11,17389,5.75076e+06
11,18847,5.30588e+06
11,17813,5.61388e+06
11,18749,5.33362e+06
11,17783,5.62335e+06
11,18849,5.30532e+06
11,18391,5.43744e+06
11,17652,5.66508e+06
11,18335,5.45405e+06
11,19278,5.18726e+06
11,18690,5.35045e+06
11,19245,5.19615e+06
