num_threads,runtime_microseconds,throughput_ops_sec
8,86881,1.151e+06
8,93535,1.06912e+06
8,87561,1.14206e+06
8,87012,1.14927e+06
8,89111,1.1222e+06
8,94957,1.05311e+06
8,88900,1.12486e+06
8,92736,1.07833e+06
8,89300,1.11982e+06
8,88677,1.12769e+06
8,91060,1.09818e+06
8,90985,1.09908e+06
8,88624,1.12836e+06
9,86815,1.15187e+06
9,93549,1.06896e+06
9,92369,1.08261e+06
9,87878,1.13794e+06
9,90877,1.10039e+06
9,90903,1.10007e+06
9,87028,1.14906e+06
9,87298,1.1455e+06
9,88715,1.12721e+06
9,86030,1.16239e+06
9,88809,1.12601e+06
9,90231,1.10827e+06
9,87919,1.13741e+06
9,85624,1.1679e+06
9,86367,1.15785e+06
9,86053,1.16207e+06
9,89329,1.11946e+06
9,89094,1.12241e+06
9,89520,1.11707e+06
9,86309,1.15863e+06
9,89865,1.11278e+06
9,90758,1.10183e+06
9,88503,1.12991e+06
9,90473,1.1053e+06
9,87774,1.13929e+06
9,87091,1.14822e+06
9,86898,1.15077e+06
9,88713,1.12723e+06
9,87297,1.14551e+06
9,90127,1.10955e+06
9,87658,1.1408e+06
9,87836,1.13849e+06
9,89181,1.12132e+06
9,86387,1.15758e+06
9,85800,1.1655e+06
9,91342,1.09479e+06
9,89081,1.12257e+06
9,88843,1.12558e+06
9,86605,1.15467e+06
9,88094,1.13515e+06
9,89555,1.11663e+06
9,92131,1.08541e+06
9,90549,1.10437e+06
9,91950,1.08755e+06
9,87247,1.14617e+06
9,90605,1.10369e+06
9,88184,1.13399e+06
9,86289,1.1589e+06
9,93383,1.07086e+06
9,90463,1.10542e+06
9,86253,1.15938e+06
9,89433,1.11816e+06
9,88923,1.12457e+06
9,88136,1.13461e+06
9,92692,1.07884e+06
9,91527,1.09257e+06
9,85907,1.16405e+06
9,85997,1.16283e+06
9,86107,1.16135e+06
9,86230,1.15969e+06
9,85063,1.1756e+06
9,90452,1.10556e+06
9,90217,1.10844e+06
9,86817,1.15185e+06
9,94520,1.05798e+06
9,89268,1.12022e+06
9,90606,1.10368e+06
9,90590,1.10387e+06
9,85336,1.17184e+06
9,83600,1.19617e+06
9,88881,1.1251e+06
9,87127,1.14775e+06
9,88895,1.12492e+06
9,88434,1.13079e+06
9,86375,1.15774e+06
9,86197,1.16013e+06
9,90529,1.10462e+06
9,86179,1.16038e+06
9,84935,1.17737e+06
9,91872,1.08847e+06
9,88066,1.13551e+06
9,87367,1.1446e+06
9,91340,1.09481e+06
9,89187,1.12124e+06
9,90086,1.11005e+06
9,87260,1.146e+06
9,90593,1.10384e+06
9,86419,1.15715e+06
9,86015,1.16259e+06
9,91296,1.09534e+06
9,87568,1.14197e+06
9,87725,1.13993e+06
9,90122,1.10961e+06
9,91460,1.09337e+06
9,90340,1.10693e+06
9,84031,1.19004e+06
9,83974,1.19084e+06
9,85374,1.17132e+06
9,88478,1.13022e+06
9,88061,1.13558e+06
10,85716,1.16664e+06
10,89388,1.11872e+06
10,87191,1.14691e+06
10,87051,1.14875e+06
10,90396,1.10624e+06
10,90063,1.11033e+06
10,84837,1.17873e+06
10,85734,1.1664e+06
10,85212,1.17354e+06
10,84022,1.19016e+06
10,85419,1.1707e+06
10,87067,1.14854e+06
10,87323,1.14517e+06
10,88506,1.12987e+06
10,90216,1.10845e+06
10,89284,1.12002e+06
10,88247,1.13318e+06
10,92256,1.08394e+06
10,86737,1.15291e+06
10,88379,1.13149e+06
10,86757,1.15264e+06
10,87961,1.13687e+06
10,84895,1.17793e+06
10,86871,1.15113e+06
10,88887,1.12502e+06
10,90071,1.11024e+06
10,88363,1.1317e+06
10,86894,1.15083e+06
10,85023,1.17615e+06
10,86100,1.16144e+06
10,89261,1.12031e+06
10,86781,1.15233e+06
10,90504,1.10492e+06
10,88356,1.13179e+06
10,85926,1.16379e+06
10,88043,1.13581e+06
10,88209,1.13367e+06
10,86114,1.16125e+06
10,88560,1.12918e+06
10,86406,1.15733e+06
10,86398,1.15743e+06
10,90806,1.10125e+06
10,90589,1.10389e+06
10,87658,1.1408e+06
10,86250,1.15942e+06
10,86354,1.15802e+06
10,86876,1.15107e+06
10,83744,1.19412e+06
10,88224,1.13348e+06
10,85798,1.16553e+06
10,85911,1.164e+06
10,84909,1.17773e+06
10,83294,1.20057e+06
10,88427,1.13088e+06
10,88430,1.13084e+06
10,85924,1.16382e+06
10,89965,1.11154e+06
10,87600,1.14155e+06
10,86488,1.15623e+06
10,85351,1.17163e+06
10,91039,1.09843e+06
10,84809,1.17912e+06
10,89486,1.11749e+06
10,85677,1.16717e+06
10,87732,1.13983e+06
10,91613,1.09155e+06
10,86700,1.1534e+06
10,91223,1.09621e+06
10,84726,1.18028e+06
10,89123,1.12204e+06
10,88228,1.13343e+06
10,83717,1.1945e+06
10,83723,1.19441e+06
10,86096,1.16149e+06
10,86531,1.15566e+06
10,89181,1.12132e+06
10,88702,1.12737e+06
10,86981,1.14968e+06
10,86635,1.15427e+06
10,87083,1.14833e+06
10,87923,1.13736e+06
10,88600,1.12867e+06
10,87370,1.14456e+06
10,87015,1.14923e+06
10,92414,1.08209e+06
10,85188,1.17387e+06
10,87024,1.14911e+06
10,90703,1.1025e+06
10,93996,1.06388e+06
10,88705,1.12733e+06
10,88780,1.12638e+06
10,88153,1.13439e+06
10,92478,1.08134e+06
10,86790,1.15221e+06
10,90207,1.10856e+06
10,89519,1.11708e+06
10,89900,1.11235e+06
10,88368,1.13163e+06
10,86528,1.1557e+06
10,86726,1.15306e+06
11,92583,1.08011e+06
11,86306,1.15867e+06
11,89413,1.11841e+06
11,83797,1.19336e+06
11,84703,1.1806e+06
11,89498,1.11734e+06
11,87859,1.13819e+06
11,87298,1.1455e+06
11,90344,1.10688e+06
11,84691,1.18076e+06
11,84791,1.17937e+06
11,89251,1.12044e+06
11,87185,1.14699e+06
11,88411,1.13108e+06
11,86192,1.1602e+06
11,85558,1.1688e+06
11,87962,1.13685e+06
11,85876,1.16447e+06
11,87150,1.14745e+06
11,85786,1.16569e+06
11,90805,1.10126e+06
11,89895,1.11241e+06
11,85242,1.17313e+06
11,87776,1.13926e+06
11,85898,1.16417e+06
11,85666,1.16732e+06
11,86279,1.15903e+06
11,86854,1.15136e+06
11,87828,1.13859e+06
11,84792,1.17936e+06
11,88965,1.12404e+06
11,89189,1.12121e+06
11,84334,1.18576e+06
11,88619,1.12843e+06
11,90566,1.10417e+06
11,85823,1.16519e+06
11,88522,1.12966e+06
11,85977,1.1631e+06
11,86775,1.15241e+06
11,89145,1.12177e+06
11,87566,1.142e+06
11,88265,1.13295e+06
11,88254,1.13309e+06
11,85792,1.16561e+06
11,91834,1.08892e+06
11,87266,1.14592e+06
11,87963,1.13684e+06
11,86547,1.15544e+06
11,87286,1.14566e+06
11,84793,1.17934e+06
11,91156,1.09702e+06
11,86423,1.1571e+06
11,89017,1.12338e+06
11,87973,1.13671e+06
11,89046,1.12302e+06
11,90440,1.10571e+06
11,89083,1.12255e+06
11,90929,1.09976e+06
11,88699,1.12741e+06
11,84871,1.17826e+06
11,88017,1.13614e+06
11,88218,1.13356e+06
11,89950,1.11173e+06
11,89159,1.12159e+06
11,88514,1.12976e+06
11,86459,1.15662e+06
11,86822,1.15178e+06
11,86488,1.15623e+06
